eval_d,mkt_rf,smb,hml,rmw,wml,call_rate,kospi,mom,beme,gpa,usdkrw
2012-09-04,-0.002749345,-0.00388609,0.008415155,-0.007745449,-0.013372393,8.25E-05,-0.00291733,-0.01774452,-0.00058058,-0.0041896,0.00190098
2012-09-05,-0.019279191,0.015457545,0.002237429,-0.001574827,0.010622796,8.22E-05,-0.01735592,-0.0046576,-0.00529761,-0.00733078,0.00242676
2012-09-06,0.004149751,-0.001495037,0.006599697,-0.002842799,0.001433331,8.22E-05,0.00384732,-0.00467092,0.00324256,0.00404565,-0.00184876
2012-09-07,0.029213697,-0.011545552,-0.009045379,0.002626475,-0.000927619,8.25E-05,0.02569582,0.0118641,0.00998297,0.00710846,-0.00313093
2012-09-10,-0.002601405,0.009346216,-0.001505328,0.003913081,0.008238077,0.000245753,-0.00252905,0.00150666,0.00941116,0.0018054,-0.00079616
2012-09-11,-0.002647235,0.008039872,-0.004865844,0.002364108,0.005424901,8.19E-05,-0.00244194,0.0193974,0.00101416,0.00075165,-0.00110678
2012-09-12,0.016615744,-0.002050379,-0.002564942,0.00296997,0.007434166,8.19E-05,0.01564063,0.01681053,0.00876058,0.01006271,-0.00152914
2012-09-13,-0.000393263,0.005081261,0.003582303,-0.002359559,0.000368425,8.19E-05,0.00033846,0.00315409,0.01050748,0.00264292,0.00179781
2012-09-14,0.031646194,-0.024696995,0.005580356,-0.002060481,-0.011174752,8.19E-05,0.02916404,-0.01248777,0.0193432,0.00980217,-0.01010244
2012-09-17,-0.004043883,0.007991921,0.007985872,-0.007726368,0.001864002,0.000245753,-0.00260513,-0.00635968,0.01356843,0.00415889,-0.00098465
2012-09-18,0.000978809,0.002778152,0.000370372,0.006284802,0.000356922,8.19E-05,0.00130347,0.01399517,-4.04E-05,0.01293609,0.00212823
2012-09-19,0.000637098,-0.00056626,0.006980489,-0.000470796,-0.000249893,8.19E-05,0.00145639,0.01463874,0.00687152,0.01723373,-0.00310742
2012-09-20,-0.009800843,0.006715123,0.001810055,-0.001117292,0.001237782,8.22E-05,-0.00874056,0.0066213,-0.00394222,0.00542205,0.00733292
2012-09-21,0.005798589,-0.011483104,0.006087607,0.002600536,-0.010309079,8.22E-05,0.00604925,0.00779467,0.00454626,0.01497057,-0.00329467
2012-09-24,0.000487263,0.004006493,-0.003908136,0.006839284,-0.006562328,0.000246575,0.00053437,0.00419866,0.00453371,0.01060139,0.00107207
2012-09-25,-0.005887048,-0.009031707,0.003127397,0.002172733,-0.004700331,8.19E-05,-0.00600467,-0.01075142,-0.01665508,-0.01325162,-0.0010263
2012-09-26,-0.006226527,0.001741608,0.002491466,0.001335033,0.004985745,8.22E-05,-0.00550866,-0.0040756,0.00069861,-0.00805103,0.00149628
2012-09-27,0.004526023,-0.007792325,-0.004911791,0.002879905,0.000332399,8.19E-05,0.00417079,0.00447518,0.00513849,0.00555777,-0.00428161
2012-09-28,0.003242968,0.006542351,-0.006221697,0.003491213,0.010267287,8.25E-05,0.00377634,0.01563704,0.01318839,0.00258659,-0.0043226
2012-10-02,-0.000120015,0.005164105,-0.002240006,0.002659302,0.007474844,0.000327671,-9.02E-05,0.00360472,0.00679133,0.00078994,0.00110228
2012-10-04,-0.002215414,0.01042565,-0.0050068,-0.000557829,0.007656975,0.000163836,-0.00167833,0.00768218,0.00023752,-0.00166261,0.00112344
2012-10-05,0.000490502,0.006658631,-0.005453883,0.007343012,0.004330885,8.22E-05,0.00124957,0.02116983,0.00839824,0.01241463,-0.00228934
2012-10-08,-0.007560836,0.005582744,0.000638833,0.002443167,0.002709298,0.000245753,-0.00665607,0.01159207,0.00188387,0.02003855,0.00058496
2012-10-09,-0.001812229,0.011566176,-0.001455887,-0.002639731,-0.002787906,8.22E-05,-0.00143802,-0.00716296,0.00090883,-0.00126242,-0.00103426
2012-10-10,-0.017451881,0.008025358,0.000631135,-0.003651336,-0.000505203,8.30E-05,-0.01557321,-0.01399202,-0.01009761,-0.00256065,0.00342089
2012-10-11,-0.009128841,0.007179871,0.004199984,-0.005345659,0.003768498,7.53E-05,-0.00776606,0.0061625,-0.00279133,-0.0035238,-0.00031409
2012-10-12,-0.001657371,0.007452321,0.000460383,0.000974606,0.00732942,7.53E-05,8.79E-05,0.02243972,0.01680279,0.02148014,-0.00273705
2012-10-15,-0.00403668,-0.01976321,0.010619983,0.005435304,-0.004169889,0.000226027,-0.00396739,-0.00116685,-0.00154411,0.00644187,-0.00065242
2012-10-16,0.010026471,-0.00912567,0.000345457,0.001153588,0.001155032,7.53E-05,0.00828318,-0.00457613,0.00097633,0.00048683,-0.00294906
2012-10-17,0.008114279,-0.007434782,0.004290402,-0.001394816,-0.006793933,7.53E-05,0.0070099,-0.01150413,0.00213802,-0.01121561,-0.00153543
2012-10-18,0.004650112,-0.019696218,0.009565299,-0.001386714,-0.013756203,7.53E-05,0.00203053,-0.0387934,-0.01593086,-0.01644952,-0.00108543
2012-10-19,-0.009715021,0.001950659,0.006816411,-0.004267755,0.001825615,7.53E-05,-0.00779942,0.01214705,-0.00234998,-0.00018045,-0.00088278
2012-10-22,-0.002312205,0.006394594,-0.004900136,0.003507275,0.018189062,0.000225205,-0.0011575,0.02910931,0.00262517,0.01242063,0.00074771
2012-10-23,-0.009358367,0.007705217,0.00049411,0.002570045,0.008290866,7.51E-05,-0.00761232,-0.00194112,0.00321157,0.01486938,-0.00099629
2012-10-24,-0.008254216,0.001746363,0.006239377,-0.000941501,0.003143426,7.51E-05,-0.00666905,0.00819579,0.00369015,0.01979352,0.00049869
2012-10-25,0.007610806,-0.004101729,-0.005650549,0.003759763,-0.001589635,7.53E-05,0.00550691,-0.01311325,-0.01011847,-0.01271512,-0.00493816
2012-10-26,-0.018110982,-0.003125572,0.006986463,-0.00526697,-0.002785434,7.51E-05,-0.01718368,-0.02031534,-0.02474525,-0.01321195,-0.00113823
2012-10-29,0.001866836,-0.01762635,0.002934571,-0.006718042,-0.00526406,0.000225205,4.76E-05,-0.00714252,-0.01058705,-0.0020252,-0.00100287
2012-10-30,0.003397434,-0.000811104,0.001918038,0.000394691,0.003624713,7.51E-05,0.00426112,0.01212017,0.00184233,-0.00037043,-0.00399234
2012-10-31,0.006603926,0.009691016,-0.00488254,0.003461458,0.011098629,7.56E-05,0.00656987,0.01144195,0.00513919,0.02151707,-0.00080167
2012-11-01,-0.009468579,-0.000100031,0.005329425,-0.005673954,0.006713363,7.53E-05,-0.00712321,0.02320554,-0.00110263,0.01327235,0.00151302
2012-11-02,0.012877085,-0.004006994,0.001004018,-0.000557504,0.001549702,7.53E-05,0.01068246,0.00141092,0.0025511,-0.00203132,-0.00125887
2012-11-05,-0.006209823,0.00714977,-0.003759824,-0.002906614,0.003297721,0.000226027,-0.0054724,0.00784977,0.00436336,0.01410779,0.00027492
2012-11-06,0.011146828,-0.008466625,-0.000451321,0.000366332,-0.006292248,7.56E-05,0.01045477,-0.00690844,0.01014235,-0.00281461,-0.00043522
2012-11-07,0.005473333,-0.002543606,-0.006176658,0.000435174,-0.005268742,7.56E-05,0.00486472,0.00169816,-0.00062703,-0.00464255,-0.00467599
2012-11-08,-0.014147081,0.009035074,-0.001500383,0.002700611,0.008099778,7.53E-05,-0.01194292,0.00047587,-0.0040139,0.00292094,0.00359258
2012-11-09,-0.005832349,0.005583431,9.44E-05,-0.000979273,0.002574878,7.53E-05,-0.00522354,0.0013749,-0.00440159,-0.00152961,-0.00160624
2012-11-12,-0.002126362,0.004390483,-0.001049528,0.0049804,0.006905529,0.000226849,-0.00185884,0.0136114,-0.00262018,0.00667714,0.00073537
2012-11-13,-0.005233163,-0.009116283,0.002810085,0.000389557,-0.005453862,7.56E-05,-0.00587626,-0.01031675,-0.01652691,-0.01484129,0.00127702
2012-11-14,0.003569584,-0.012225026,0.004129278,-0.001550739,-0.001684348,7.56E-05,0.00229666,-0.01620242,-0.00981649,-0.01236552,-0.00457823
2012-11-15,-0.012827836,-0.006132188,0.002721974,-0.005083033,-0.006421923,7.56E-05,-0.01231231,-0.02377891,-0.01131694,-0.00904466,0.00172349
2012-11-16,-0.004939633,-0.012963551,0.005830844,-0.001681716,-0.012600895,7.53E-05,-0.00528673,-0.02265567,-0.01500291,-0.00846559,0.00497323
2012-11-19,0.009659716,0.006547946,-0.004288118,-0.000209079,0.011797666,0.000226027,0.0092808,0.03086575,0.02403924,0.01826557,-0.00473804
2012-11-20,0.007653616,0.000984933,-0.000463444,0.00919139,0.001180068,7.56E-05,0.00643203,0.00157507,0.0026046,0.00217908,-0.00439253
2012-11-21,-0.002901388,-0.000996406,-0.004376215,0.011443142,0.002735784,7.56E-05,-0.00324837,0.00186268,-0.0109343,-0.00801197,0.00103948
2012-11-22,0.010004539,-0.001108329,-0.006222425,0.003321059,0.001741271,7.56E-05,0.00820577,0.00355842,0.00241542,0.00161216,0.0019844
2012-11-23,0.007659818,-0.001309192,-0.007743094,0.005468905,0.003527592,7.53E-05,0.00622795,-0.00039482,0.00406093,0.00072153,0.00064493
2012-11-26,-0.002899078,0.006505139,0.000509948,-0.00459139,0.010728531,0.000226027,-0.00147541,-0.00721594,0.00662057,-0.0002377,-0.00073648
2012-11-27,0.010613446,-0.015574766,0.001673393,0.00161376,-0.011713354,7.53E-05,0.00874504,-0.01879834,-0.00581846,-0.02154824,-0.00124382
2012-11-28,-0.006744377,0.002874197,-0.00124555,0.003145804,0.005276203,7.53E-05,-0.00645128,0.00436661,-0.0031191,0.00246228,0.00212167
2012-11-29,0.011882114,-0.0101279,0.005588012,0.00357354,-0.010041018,7.56E-05,0.01153818,0.00546558,0.0091595,0.00753028,-0.00200212
2012-11-30,-0.001960239,0.000987516,0.002213635,-0.005359755,0.00668916,7.59E-05,-0.00100783,0.01324994,-0.00053341,0.00370492,-0.00126819
2012-12-03,0.005116398,-0.004340999,-0.003454255,0.00565749,-0.003946195,0.000226027,0.00368358,-0.00749089,-0.00556213,-0.00827734,0.00023087
2012-12-04,-0.002971653,0.002700671,-0.002711189,0.002577233,-0.003105691,7.62E-05,-0.00249482,0.01229241,0.00415091,0.0047855,0.00032324
2012-12-05,0.006988464,-0.015034568,0.002921868,0.00272149,-0.004169445,7.51E-05,0.00612863,-0.00634083,-0.00177041,-0.00456226,-0.00168443
2012-12-06,0.002418246,-0.0095137,0.009708593,-0.004158017,-0.013614107,7.56E-05,0.00132509,-0.03304378,0.00529556,-0.01524768,0.00140992
2012-12-07,0.005793704,-0.004647632,0.001506449,-0.001339332,-0.009579325,7.56E-05,0.00401617,-0.01540113,-0.00174757,-0.00931644,-0.00138485
2012-12-10,0.000890729,-0.002271779,0.000815042,0.009561572,-0.002492237,0.000226027,-1.53E-05,0.00268584,0.00368465,0.00459882,-0.00228826
2012-12-11,0.004132664,-0.015996094,0.014553277,-0.003618313,-0.014863263,7.53E-05,0.00367831,-0.02187697,0.00378741,-0.00927882,-0.00224699
2012-12-12,0.005883446,-0.00683709,0.005356721,0.002640244,0.000516859,7.53E-05,0.00550743,0.02289764,0.00565967,0.00893435,-0.00162526
2012-12-13,0.01566968,-0.002326705,-0.003455805,0.003455982,0.002233666,7.53E-05,0.01383489,0.01652708,0.00798098,0.01679781,-0.00181405
2012-12-14,-0.004703056,0.004874117,0.004222295,-0.002242847,-0.003889185,7.53E-05,-0.00385965,-0.00259442,0.00283244,-0.00401889,0.00158436
2012-12-17,-0.006879092,-0.001257799,0.011710719,-0.008132809,-0.008860765,0.000226027,-0.00599988,-0.00337364,-0.00299538,-0.00012178,-0.00209351
2012-12-18,0.005519116,-0.009536065,0.007787442,0.001097893,-0.003195878,7.53E-05,0.00505277,-0.00076717,0.00333094,-0.00072267,0.00065268
2012-12-20,0.002006177,-0.006540652,0.011333012,-0.00277897,-8.89E-05,0.000150685,0.00321611,-0.01206259,0.00425563,-4.06E-05,0.0013743
2012-12-21,-0.010990064,-0.000161855,0.008616874,-0.007806558,0.00164793,7.53E-05,-0.00954239,0.00429429,-8.10E-05,0.0042012,-0.00032103
2012-12-24,0.000764431,0.005869642,-0.007362706,0.009460062,0.005822431,0.000226849,0.00070692,0.02314265,0.00046998,0.00238718,-0.00016745
2012-12-26,-0.000609469,0.003368939,0.002305175,0.000952241,0.004071323,0.000150685,0.00021697,-0.00112277,0.0048434,0.00614344,-0.00074487
2012-12-27,0.002634891,0.003139331,-0.012175488,0.002246226,0.006285371,7.53E-05,0.00257283,0.01816408,-0.00183775,0.00911476,-0.0010947
2012-12-28,0.00464523,0.002975183,-0.001538234,-0.00293317,-0.000905132,7.53E-05,0.00488087,0.0036876,0.00788133,0.0032679,-0.0014922
2013-01-02,0.019778611,-0.004593255,-0.003997512,-0.005438807,-0.002369397,0.000379452,0.01705015,0.00050413,0.01269099,0.01103978,-0.0066086
2013-01-03,-0.006168921,0.001560558,0.01452046,-0.013793431,-0.005976933,7.59E-05,-0.0057555,-0.01236029,0.00298267,0.0020694,-0.00178665
2013-01-04,-0.005234109,0.009200795,-0.000112349,0.000168322,0.001486617,7.56E-05,-0.0036991,0.01658872,0.00583716,0.0079398,0.00193114
2013-01-07,-0.000714378,0.007064008,-0.004781264,0.001960357,-0.001686571,0.000226849,-0.00034295,0.00942887,-0.00220368,0.00020954,0.00032906
2013-01-08,-0.007670458,0.010447089,-0.001702199,0.002758474,0.001431119,7.56E-05,-0.00661778,-0.00074576,-0.00421274,0.00119492,-0.00098684
2013-01-09,-0.004053917,0.00580177,0.002831366,0.002132308,0.002678605,7.59E-05,-0.00306816,0.01049362,0.00397799,0.00186774,-0.00124653
2013-01-10,0.007722025,-0.001921223,0.001100455,0.002620414,-0.002995197,7.56E-05,0.00752582,0.00064904,0.00590404,0.00282346,-0.00120108
2013-01-11,-0.006227721,0.005560671,0.003199811,-0.000732584,-0.000405868,7.56E-05,-0.00504784,0.01067613,-0.00135207,0.00427341,-0.00532834
2013-01-14,0.005545195,-0.006952137,0.010665676,-0.000473942,-0.005386286,0.000226027,0.00519365,0.01104284,0.00319301,0.00723541,0.0013748
2013-01-15,-0.012802203,0.008210059,0.001207197,0.001626533,-0.000125062,7.56E-05,-0.01160914,-0.01290676,-0.00689618,-0.00529226,0.00033139
2013-01-16,-0.003670951,0.00123404,0.010816157,-0.004445446,-0.002034801,7.53E-05,-0.00317078,-0.00803453,-0.00173602,-0.00718332,0.00212967
2013-01-17,-0.001572521,-0.002293701,-0.001400268,-0.001753244,0.005980823,7.53E-05,-0.00160813,-0.00181068,-0.00011803,-0.00484155,-0.00056671
2013-01-18,0.006114584,0.004234201,0.004322214,-0.002993809,0.000447244,7.53E-05,0.00687849,0.00926389,0.00716945,0.00578071,-0.00085054
2013-01-21,-0.001642236,0.008439148,0.005046213,-0.008362407,-0.001618892,0.000226849,-0.00049803,0.0005991,0.0012971,0.00496829,0.00534405
2013-01-22,0.006086158,0.00087221,-0.004498603,0.001261923,0.001027541,7.53E-05,0.00486194,-0.0027424,0.00034336,-0.00063716,-0.00061153
2013-01-23,-0.006959828,0.010529392,-0.005395721,0.003688379,-0.000244675,7.53E-05,-0.00806904,-0.01613644,-0.00549193,-0.00664449,0.00371852
2013-01-24,-0.009114025,-0.002894327,0.008362302,-0.00998004,-0.006103684,7.53E-05,-0.00804379,-0.01078088,-0.00824417,-0.00492584,0.00239167
2013-01-25,-0.010433231,-0.000367096,0.008261107,-0.006220674,0.004486906,7.53E-05,-0.00905583,0.00155365,-0.00794887,-0.008082,0.00519289
2013-01-28,-0.005542811,-0.001661145,0.014323211,-0.007613698,0.006101081,0.000226027,-0.00358557,-0.00768014,0.00756609,-0.00023503,0.01763949
2013-01-29,0.009977277,-0.00214521,-0.013491464,0.011622306,0.002322379,7.53E-05,0.00837754,0.00706524,0.00090206,0.0066687,-0.00974169
2013-01-30,0.004784311,-0.004337817,-0.003293991,0.000104146,-0.004289979,7.53E-05,0.00433035,-0.00228276,-0.00168391,0.00098862,0.00265564
2013-01-31,-0.001623185,0.003965929,-0.00402734,0.003398719,0.00230066,7.56E-05,-0.00126754,6.86E-05,-0.00081566,-0.00153979,0.00317833
2013-02-01,-0.001741557,-0.003917878,0.001250475,-0.000260193,0.00071685,7.53E-05,-0.00211525,-0.00600172,-0.00890826,-0.00574028,0.00769107
2013-02-04,-0.002986381,-0.006554747,0.006773254,-0.002500016,-0.000671312,0.000226027,-0.00233937,-0.00378236,0.00136744,-0.00840553,-0.01150551
2013-02-05,-0.008132718,0.002888372,-0.006113093,0.008997111,0.007062455,7.48E-05,-0.00769503,-0.00549869,-0.01141972,-0.00548266,0.0021896
2013-02-06,-0.002075933,0.009913847,-0.001755094,-0.002342834,0.002466051,7.45E-05,-0.00102674,0.0043985,0.00189027,0.00624369,0.00091992
2013-02-07,-0.001294053,0.000592669,0.000927224,0.002193271,-0.001389762,7.51E-05,-0.00228283,-0.01381618,0.00088691,-0.00323668,4.60E-05
2013-02-08,0.012090286,-0.003091859,-0.008246958,0.008647519,-0.001054546,7.51E-05,0.00990284,0.00073489,0.00108752,-0.00038016,0.00700763
2013-02-12,-0.001786806,0.00551913,-0.003039233,0.005060389,0.003572093,0.00030137,-0.0026193,-0.00843717,-0.00016899,-0.00640177,-0.00456319
2013-02-13,0.016562101,-0.006889349,0.00090223,0.001326168,-0.002622438,7.53E-05,0.0155618,0.01086468,0.01020523,0.01165804,-0.00346091
2013-02-14,0.001917606,0.007277319,-0.003403332,0.001252644,-0.000653261,7.53E-05,0.00179143,0.00719385,0.00318679,0.00533621,-0.00299002
2013-02-15,0.000574902,0.005891608,-0.004560044,0.003603216,0.004016461,7.53E-05,0.00079309,0.00764546,0.00375641,0.00185031,-0.00512134
2013-02-18,1.38E-06,0.001872873,0.002530865,-0.001258654,0.004028818,0.000225205,0.00036847,0.00932304,-0.00240523,0.0061511,0.00371006
2013-02-19,0.001950419,0.001419604,0.000992986,0.002492802,-0.000747585,7.53E-05,0.00197789,0.00645976,0.00725689,0.0044879,-0.00094719
2013-02-20,0.022468142,-0.011385847,0.000349859,0.003618929,0.002018159,7.53E-05,0.01954347,0.00601763,0.01006283,0.00636494,-0.00256686
2013-02-21,-0.004626667,0.002453815,0.000407483,0.001477139,-0.006364471,7.56E-05,-0.00465268,-0.00356193,-0.00267384,-0.00488586,0.00723337
2013-02-22,0.001048885,0.003316858,-0.000718886,0.001828319,-9.60E-05,7.53E-05,0.00182114,0.00930618,0.00123498,0.00283766,-0.00138102
2013-02-25,-0.004342882,0.004156774,0.001986587,0.001719568,0.003057039,0.000226849,-0.00464116,-0.00268243,-6.25E-05,-0.00342331,0.00154428
2013-02-26,-0.005075429,0.002878028,-0.002428745,0.003317803,0.000556193,7.56E-05,-0.00473247,0.00960479,-0.00128038,0.00603458,0.0015419
2013-02-27,0.00128479,0.00177012,0.001013963,0.003602482,0.004786825,7.53E-05,0.00201499,0.01496768,0.00555803,0.00755181,-0.00328594
2013-02-28,0.011130239,-0.003964815,-0.002974,-0.001506605,0.002288125,7.56E-05,0.01120237,0.01466653,0.01137335,0.01538732,-0.00147534
2013-03-04,-0.007052968,0.008180126,-0.001491316,0.006386308,0.009239151,0.000302466,-0.00658281,-0.0077749,-0.00794792,-0.00294664,0.00953524
2013-03-05,0.0014279,0.004003405,0.001436224,0.00310644,0.004997962,7.51E-05,0.0017187,0.02223659,0.00436221,0.00486275,-0.00562594
2013-03-06,0.002588697,0.002165217,0.001813631,-0.00322399,-0.002531746,7.51E-05,0.00204799,-0.00867415,0.00115718,-0.00199571,-0.00400184
2013-03-07,-0.009317899,0.003371937,0.007506414,-0.001774957,-0.002141726,7.56E-05,-0.00808615,-0.01231887,-0.00090155,-0.00481131,0.00413338
2013-03-08,-0.000868454,0.002043465,0.003475286,-0.006280249,0.001031986,7.53E-05,0.00080323,0.00560139,0.00340123,0.00744826,0.00292046
2013-03-11,-0.001662824,-0.006298585,-0.001445985,0.001920466,0.004856301,0.000226027,-0.00132602,0.00635665,-0.00358186,0.00196452,0.00410447
2013-03-12,-0.006586794,0.007147683,0.00392146,0.00178528,-0.006114844,7.53E-05,-0.00499663,0.00288939,0.00979681,0.00199808,0.00047946
2013-03-13,0.003354417,0.007875204,-0.006328795,0.007834475,0.010316896,7.51E-05,0.00320567,0.01237498,0.0079142,0.00371933,0.00196302
2013-03-14,7.68E-05,0.005101714,0.002534836,-0.002157448,-0.000395177,7.51E-05,0.00120016,0.0133677,0.00815522,0.008304,0.01066108
2013-03-15,-0.009681326,0.009713713,0.000747826,0.004817937,0.000645974,7.51E-05,-0.00780669,0.00275256,0.00414236,-0.00122501,0.00117207
2013-03-18,-0.009812839,-0.008310321,0.009045903,-0.004052735,-0.009068583,0.000225205,-0.00922225,-0.02148744,-0.00649861,-0.00982688,0.0038723
2013-03-19,0.005693418,0.00669752,-0.006064925,0.009953494,0.007699628,7.51E-05,0.00527391,0.01798219,0.01432565,0.00917075,-0.00300516
2013-03-20,-0.010660541,0.004890241,-0.002817919,0.004918781,0.002895391,7.51E-05,-0.00967876,-0.00640444,-0.00546062,-0.00495408,0.00431888
2013-03-21,-0.004821412,0.002639654,-0.00419829,0.003385143,0.003088725,7.51E-05,-0.00438397,-0.00389692,-0.00204684,-0.00478554,-0.00040315
2013-03-22,-0.001990478,0.004056874,0.002876635,0.000696292,0.004987923,7.51E-05,-0.0010816,0.01292778,0.00396733,0.00541336,0.00322644
2013-03-25,0.016570057,-0.008005521,0.004047526,0.002288283,-0.002651538,0.000225205,0.01486111,0.00100905,0.01298827,0.01139225,-0.00766061
2013-03-26,0.003623213,0.000801443,-0.004444571,0.001369497,-0.000961054,7.51E-05,0.00304904,0.00214816,0.00083908,0.00880407,-0.00456888
2013-03-27,0.004991332,-0.005854032,0.005757722,-0.002244487,0.001222362,7.51E-05,0.00491002,-0.00135273,0.00011767,-0.00547363,0.0053586
2013-03-28,-7.51E-05,0.003317135,-0.001387472,-0.000876782,0.000957791,7.51E-05,4.01E-05,0.00860668,0.00296339,0.00722368,0.000877
2013-03-29,0.005767474,0.000682533,8.72E-05,0.00393494,0.00229279,7.53E-05,0.00570348,0.0082853,0.0174052,0.00685215,0
2013-04-01,-0.004327318,0.005948797,0.001084723,-0.002365696,-0.000560095,0.000225205,-0.00443915,-0.00139344,-0.00283202,-0.00230219,0.00197735
2013-04-02,-0.005718108,0.000770239,-0.005822478,0.006111458,0.006538346,7.51E-05,-0.00492988,0.00564311,-0.01157707,-0.0010561,0.00296017
2013-04-03,-0.001723905,0.000670137,-0.003745752,0.00143587,0.010104741,7.51E-05,-0.00147522,0.01643303,0.00149881,0.00621293,-0.00044719
2013-04-04,-0.012788235,-0.000390857,-0.00249301,-0.003018833,0.008385511,7.51E-05,-0.01198556,0.00590215,-0.01098701,-0.00474247,0.00550295
2013-04-05,-0.016725526,0.005149274,-0.003142201,0.00250649,0.008367662,7.51E-05,-0.01644339,-0.00920043,-0.01877837,-0.00461323,0.00700779
2013-04-08,-0.001578412,-0.016315418,0.009009513,-0.000911777,-0.01140607,0.000225205,-0.00443123,-0.04121905,-0.01709157,-0.02790934,0.00751132
2013-04-09,0.000479355,-0.007263102,-0.006542562,0.003468737,0.004912441,7.53E-05,0.00106844,0.00203085,-0.008725,0.00564199,-0.00059204
2013-04-10,0.007092123,0.008461702,-0.004057177,-0.003533237,0.002999852,7.53E-05,0.00772619,0.01635369,0.01686239,0.01219413,-0.00322524
2013-04-11,0.007159342,0.013421234,-0.011230385,0.001709539,0.013490673,7.51E-05,0.00734664,0.02018882,0.00473793,0.01438178,-0.00592116
2013-04-12,-0.016391447,0.015759671,0.00033704,0.001678953,0.01552273,7.48E-05,-0.01311417,0.01952643,-0.00671821,0.00646291,0.00019937
2013-04-15,-0.002019513,0.01103285,-0.00105234,0.00436164,0.014687622,0.000225205,-0.00196442,0.01759884,0.00394863,0.0120015,-0.00763764
2013-04-16,0.000998447,0.002182262,-0.001179177,0.001556831,0.009966099,7.51E-05,0.00091645,0.00564572,-0.00139439,7.11E-05,-0.00497479
2013-04-17,-0.001147433,0.001931632,0.003174001,0.002135037,0.009746094,7.51E-05,0.00084798,0.01118282,-0.00185167,-0.00046183,0.0030267
2013-04-18,-0.014627174,0.01051697,0.005326011,-0.00327349,-0.00847744,7.51E-05,-0.0123607,-0.00939804,-0.00344411,-0.00422235,0.004694
2013-04-19,0.00363658,-0.011389025,0.0102101,-0.004838989,-0.009117094,7.53E-05,0.00352094,-0.01231853,-0.00358571,-0.01145725,-0.00662988
2013-04-22,0.010737858,-0.002136505,-0.003360505,0.002954228,0.010457198,0.000226027,0.01025829,0.02457213,0.00767959,0.01009525,0.00244112
2013-04-23,-0.005841667,0.011844303,-0.00159024,-0.000320897,0.004629681,7.53E-05,-0.0039869,0.00986591,0.0074235,0.01274673,0.0017651
2013-04-24,0.007884339,0.003965006,0.003112112,-0.003274893,-0.004288753,7.53E-05,0.0086937,0.00910686,0.01641199,0.01259336,-0.00294393
2013-04-25,0.009805336,-0.003863634,-0.003602957,0.003425945,-0.002053857,7.56E-05,0.00841726,-0.00763626,0.006953,0.00632991,-0.00485402
2013-04-26,-0.005773286,0.010583825,-0.002969626,0.001381976,0.006463232,7.56E-05,-0.0036073,0.01565474,0.0045542,0.0040179,-0.00024716
2013-04-29,-0.003197927,0.006923873,-0.002291085,0.006808272,0.007778518,0.000227671,-0.00198502,0.01040594,-0.00143783,0.01070832,-0.00418193
2013-04-30,0.01368003,-0.00939553,0.003177431,0.004221913,-0.007886558,7.62E-05,0.01198021,-0.00585869,0.01076248,-0.00180905,-0.00541859
2013-05-02,-0.003204038,0.007175893,-2.99E-05,0.005361093,-0.004726521,0.000151233,-0.00343186,-0.02177525,-0.01058974,-0.0065654,0.000227
2013-05-03,0.004239463,0.004781112,-0.002308548,0.002027406,-0.001659064,7.56E-05,0.00434292,0.01376014,0.00404763,0.00720772,-0.00394889
2013-05-06,-0.003278765,0.005287804,0.009852655,-0.006087484,-0.011112167,0.000227671,-0.00215189,-0.00739403,0.00905765,-0.00433332,-0.00250638
2013-05-07,-0.00540477,0.009172907,0.000491597,-0.001991915,0.00315068,7.56E-05,-0.00363501,0.01413259,-0.00079758,0.00794239,-0.00280963
2013-05-08,0.000633218,0.008171236,0.002306704,-0.003115168,0.001268807,7.59E-05,0.00107453,0.00479579,0.01385261,0.00177074,-0.00453565
2013-05-09,0.013749043,-0.008377298,0.005131251,-0.005313002,-0.006613448,6.88E-05,0.01175599,-0.01171363,0.01303349,0.00030593,0.00434922
2013-05-10,-0.018746203,0.013198651,0.005156431,-0.004911921,0.003011012,6.88E-05,-0.01753012,-0.01389642,-0.01496418,-0.01220639,0.01374696
2013-05-13,0.002186693,-0.002687689,0.007705027,-0.00355283,-0.006950396,0.000206301,0.00203111,-0.02154914,0.00229522,-0.0019678,0.00503991
2013-05-14,0.011775364,-0.016172086,0.00364811,-0.004218188,-0.01568001,6.88E-05,0.01032996,-0.0229796,0.00153142,-0.00380548,-0.00456489
2013-05-15,0.0011408,0.007075145,-0.001114709,-0.003384065,-0.00221672,6.88E-05,0.00123424,0.0089572,0.00306529,0.0021453,0.00722902
2013-05-16,0.00924534,-0.008628035,-0.002724272,0.005023571,-0.006210269,6.88E-05,0.00788836,-0.00165105,0.01017217,0.00594564,0.00165971
2013-05-20,-0.001574343,0.00035315,0.003411488,-0.001471019,-0.005967725,0.000273973,-0.00220454,0.0006497,-0.00516885,-0.0062606,0.00022391
2013-05-21,-0.001692623,0.007982412,-0.002756485,0.001277554,0.00159526,6.85E-05,-0.00067594,0.01708454,0.00287784,0.00764709,-0.00541751
2013-05-22,0.007716773,0.001125597,-0.000611025,0.002115614,-0.000141103,6.85E-05,0.0064308,-0.00048362,0.01125216,-6.86E-06,0.00285856
2013-05-23,-0.013635502,0.004173631,0.002488453,-0.003563132,0.001666131,6.85E-05,-0.01235812,-0.0153735,-0.01674634,-0.01283361,0.01319717
